"Crop","Date","Sit_Name","variable","Simulated_sc","Observed","Simulated_ic"
"Auzeville-Pea-SC",2005-10-16,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-17,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-18,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-19,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-20,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-21,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-22,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-23,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-24,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-25,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-26,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-27,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-28,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-29,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-30,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-10-31,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-01,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-02,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-03,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-04,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-05,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-06,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-07,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-08,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-09,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-10,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-11,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-12,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-13,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-14,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-15,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-16,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-17,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-18,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-19,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-20,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-21,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-22,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-23,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-24,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-25,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-26,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-27,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-28,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-29,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-11-30,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-01,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-02,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-03,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-04,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-05,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-06,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-07,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-08,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-09,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-10,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-11,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-12,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-13,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-14,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2005-12-15,"SC_Pea_2005-2006_N0","fapar",1e-05,NA,1e-05
"Auzeville-Pea-SC",2005-12-16,"SC_Pea_2005-2006_N0","fapar",2e-05,NA,2e-05
"Auzeville-Pea-SC",2005-12-17,"SC_Pea_2005-2006_N0","fapar",3e-05,NA,3e-05
"Auzeville-Pea-SC",2005-12-18,"SC_Pea_2005-2006_N0","fapar",4e-05,NA,4e-05
"Auzeville-Pea-SC",2005-12-19,"SC_Pea_2005-2006_N0","fapar",4e-05,NA,4e-05
"Auzeville-Pea-SC",2005-12-20,"SC_Pea_2005-2006_N0","fapar",5e-05,NA,4e-05
"Auzeville-Pea-SC",2005-12-21,"SC_Pea_2005-2006_N0","fapar",5e-05,NA,5e-05
"Auzeville-Pea-SC",2005-12-22,"SC_Pea_2005-2006_N0","fapar",6e-05,NA,5e-05
"Auzeville-Pea-SC",2005-12-23,"SC_Pea_2005-2006_N0","fapar",7e-05,NA,5e-05
"Auzeville-Pea-SC",2005-12-24,"SC_Pea_2005-2006_N0","fapar",5e-05,NA,5e-05
"Auzeville-Pea-SC",2005-12-25,"SC_Pea_2005-2006_N0","fapar",7e-05,NA,5e-05
"Auzeville-Pea-SC",2005-12-26,"SC_Pea_2005-2006_N0","fapar",7e-05,NA,6e-05
"Auzeville-Pea-SC",2005-12-27,"SC_Pea_2005-2006_N0","fapar",7e-05,NA,6e-05
"Auzeville-Pea-SC",2005-12-28,"SC_Pea_2005-2006_N0","fapar",6e-05,NA,5e-05
"Auzeville-Pea-SC",2005-12-29,"SC_Pea_2005-2006_N0","fapar",6e-05,NA,5e-05
"Auzeville-Pea-SC",2005-12-30,"SC_Pea_2005-2006_N0","fapar",7e-05,NA,6e-05
"Auzeville-Pea-SC",2005-12-31,"SC_Pea_2005-2006_N0","fapar",8e-05,NA,7e-05
"Auzeville-Pea-SC",2006-01-01,"SC_Pea_2005-2006_N0","fapar",1e-04,NA,8e-05
"Auzeville-Pea-SC",2006-01-02,"SC_Pea_2005-2006_N0","fapar",0.00013,NA,1e-04
"Auzeville-Pea-SC",2006-01-03,"SC_Pea_2005-2006_N0","fapar",0.00015,NA,0.00013
"Auzeville-Pea-SC",2006-01-04,"SC_Pea_2005-2006_N0","fapar",0.00016,NA,0.00014
"Auzeville-Pea-SC",2006-01-05,"SC_Pea_2005-2006_N0","fapar",0.00018,NA,0.00015
"Auzeville-Pea-SC",2006-01-06,"SC_Pea_2005-2006_N0","fapar",0.00019,NA,0.00017
"Auzeville-Pea-SC",2006-01-07,"SC_Pea_2005-2006_N0","fapar",0.00021,NA,0.00018
"Auzeville-Pea-SC",2006-01-08,"SC_Pea_2005-2006_N0","fapar",0.00022,NA,0.00019
"Auzeville-Pea-SC",2006-01-09,"SC_Pea_2005-2006_N0","fapar",0.00028,NA,0.00024
"Auzeville-Pea-SC",2006-01-10,"SC_Pea_2005-2006_N0","fapar",0.00031,NA,0.00027
"Auzeville-Pea-SC",2006-01-11,"SC_Pea_2005-2006_N0","fapar",0.00037,NA,0.00032
"Auzeville-Pea-SC",2006-01-12,"SC_Pea_2005-2006_N0","fapar",0.00033,NA,0.00031
"Auzeville-Pea-SC",2006-01-13,"SC_Pea_2005-2006_N0","fapar",0.00258,NA,0.00031
"Auzeville-Pea-SC",2006-01-14,"SC_Pea_2005-2006_N0","fapar",0.00094,NA,0.00036
"Auzeville-Pea-SC",2006-01-15,"SC_Pea_2005-2006_N0","fapar",0.00277,NA,0.00039
"Auzeville-Pea-SC",2006-01-16,"SC_Pea_2005-2006_N0","fapar",0.00054,NA,0.00047
"Auzeville-Pea-SC",2006-01-17,"SC_Pea_2005-2006_N0","fapar",0.00056,NA,5e-04
"Auzeville-Pea-SC",2006-01-18,"SC_Pea_2005-2006_N0","fapar",0.00065,NA,0.00057
"Auzeville-Pea-SC",2006-01-19,"SC_Pea_2005-2006_N0","fapar",0.00067,NA,0.00061
"Auzeville-Pea-SC",2006-01-20,"SC_Pea_2005-2006_N0","fapar",0.00078,NA,0.00069
"Auzeville-Pea-SC",2006-01-21,"SC_Pea_2005-2006_N0","fapar",0.00087,NA,0.00077
"Auzeville-Pea-SC",2006-01-22,"SC_Pea_2005-2006_N0","fapar",0.00916,NA,0.00433
"Auzeville-Pea-SC",2006-01-23,"SC_Pea_2005-2006_N0","fapar",0.01057,NA,0.00577
"Auzeville-Pea-SC",2006-01-24,"SC_Pea_2005-2006_N0","fapar",0.00981,NA,0.00501
"Auzeville-Pea-SC",2006-01-25,"SC_Pea_2005-2006_N0","fapar",0.0103,NA,0.00551
"Auzeville-Pea-SC",2006-01-26,"SC_Pea_2005-2006_N0","fapar",0.00375,NA,0.00111
"Auzeville-Pea-SC",2006-01-27,"SC_Pea_2005-2006_N0","fapar",0.00393,NA,0.00115
"Auzeville-Pea-SC",2006-01-28,"SC_Pea_2005-2006_N0","fapar",0.00136,NA,0.00124
"Auzeville-Pea-SC",2006-01-29,"SC_Pea_2005-2006_N0","fapar",0.00142,NA,0.00128
"Auzeville-Pea-SC",2006-01-30,"SC_Pea_2005-2006_N0","fapar",0.00137,NA,0.00126
"Auzeville-Pea-SC",2006-01-31,"SC_Pea_2005-2006_N0","fapar",0.00145,NA,0.00131
"Auzeville-Pea-SC",2006-02-01,"SC_Pea_2005-2006_N0","fapar",0.00148,NA,0.00136
"Auzeville-Pea-SC",2006-02-02,"SC_Pea_2005-2006_N0","fapar",0.00603,NA,0.00135
"Auzeville-Pea-SC",2006-02-03,"SC_Pea_2005-2006_N0","fapar",0.00177,NA,0.00159
"Auzeville-Pea-SC",2006-02-04,"SC_Pea_2005-2006_N0","fapar",0.00185,NA,0.00168
"Auzeville-Pea-SC",2006-02-05,"SC_Pea_2005-2006_N0","fapar",0.00198,NA,0.00166
"Auzeville-Pea-SC",2006-02-06,"SC_Pea_2005-2006_N0","fapar",0.01465,NA,0.01
"Auzeville-Pea-SC",2006-02-07,"SC_Pea_2005-2006_N0","fapar",0.00905,NA,0.00426
"Auzeville-Pea-SC",2006-02-08,"SC_Pea_2005-2006_N0","fapar",0.00385,NA,0.00175
"Auzeville-Pea-SC",2006-02-09,"SC_Pea_2005-2006_N0","fapar",0.00259,NA,0.00184
"Auzeville-Pea-SC",2006-02-10,"SC_Pea_2005-2006_N0","fapar",0.01653,NA,0.01198
"Auzeville-Pea-SC",2006-02-11,"SC_Pea_2005-2006_N0","fapar",0.01765,NA,0.01315
"Auzeville-Pea-SC",2006-02-12,"SC_Pea_2005-2006_N0","fapar",0.01806,NA,0.01357
"Auzeville-Pea-SC",2006-02-13,"SC_Pea_2005-2006_N0","fapar",0.01445,NA,0.00988
"Auzeville-Pea-SC",2006-02-14,"SC_Pea_2005-2006_N0","fapar",0.00684,NA,0.00229
"Auzeville-Pea-SC",2006-02-15,"SC_Pea_2005-2006_N0","fapar",0.00359,NA,0.00254
"Auzeville-Pea-SC",2006-02-16,"SC_Pea_2005-2006_N0","fapar",0.00425,NA,0.00275
"Auzeville-Pea-SC",2006-02-17,"SC_Pea_2005-2006_N0","fapar",0.01778,NA,0.01336
"Auzeville-Pea-SC",2006-02-18,"SC_Pea_2005-2006_N0","fapar",0.0265,NA,0.02244
"Auzeville-Pea-SC",2006-02-19,"SC_Pea_2005-2006_N0","fapar",0.01812,NA,0.01374
"Auzeville-Pea-SC",2006-02-20,"SC_Pea_2005-2006_N0","fapar",0.02676,NA,0.02281
"Auzeville-Pea-SC",2006-02-21,"SC_Pea_2005-2006_N0","fapar",0.02195,NA,0.01785
"Auzeville-Pea-SC",2006-02-22,"SC_Pea_2005-2006_N0","fapar",0.01809,NA,0.01374
"Auzeville-Pea-SC",2006-02-23,"SC_Pea_2005-2006_N0","fapar",0.02345,NA,0.01944
"Auzeville-Pea-SC",2006-02-24,"SC_Pea_2005-2006_N0","fapar",0.0329,0.0233333333333333,0.02938
"Auzeville-Pea-SC",2006-02-25,"SC_Pea_2005-2006_N0","fapar",0.04073,NA,0.03749
"Auzeville-Pea-SC",2006-02-26,"SC_Pea_2005-2006_N0","fapar",0.02626,NA,0.02233
"Auzeville-Pea-SC",2006-02-27,"SC_Pea_2005-2006_N0","fapar",0.0197,NA,0.01538
"Auzeville-Pea-SC",2006-02-28,"SC_Pea_2005-2006_N0","fapar",0.03316,0.04,0.0295
"Auzeville-Pea-SC",2006-03-01,"SC_Pea_2005-2006_N0","fapar",0.02998,NA,0.02618
"Auzeville-Pea-SC",2006-03-02,"SC_Pea_2005-2006_N0","fapar",0.03203,NA,0.02836
"Auzeville-Pea-SC",2006-03-03,"SC_Pea_2005-2006_N0","fapar",0.03111,NA,0.02747
"Auzeville-Pea-SC",2006-03-04,"SC_Pea_2005-2006_N0","fapar",0.03022,NA,0.02637
"Auzeville-Pea-SC",2006-03-05,"SC_Pea_2005-2006_N0","fapar",0.031,NA,0.02739
"Auzeville-Pea-SC",2006-03-06,"SC_Pea_2005-2006_N0","fapar",0.03699,NA,0.03371
"Auzeville-Pea-SC",2006-03-07,"SC_Pea_2005-2006_N0","fapar",0.04053,NA,0.03755
"Auzeville-Pea-SC",2006-03-08,"SC_Pea_2005-2006_N0","fapar",0.03571,NA,0.03226
"Auzeville-Pea-SC",2006-03-09,"SC_Pea_2005-2006_N0","fapar",0.03702,NA,0.03366
"Auzeville-Pea-SC",2006-03-10,"SC_Pea_2005-2006_N0","fapar",0.04253,NA,0.03978
"Auzeville-Pea-SC",2006-03-11,"SC_Pea_2005-2006_N0","fapar",0.06354,NA,0.06224
"Auzeville-Pea-SC",2006-03-12,"SC_Pea_2005-2006_N0","fapar",0.05765,NA,0.05549
"Auzeville-Pea-SC",2006-03-13,"SC_Pea_2005-2006_N0","fapar",0.1086,0.0966666666666667,0.10752
"Auzeville-Pea-SC",2006-03-14,"SC_Pea_2005-2006_N0","fapar",0.11465,NA,0.11339
"Auzeville-Pea-SC",2006-03-15,"SC_Pea_2005-2006_N0","fapar",0.1146,NA,0.11248
"Auzeville-Pea-SC",2006-03-16,"SC_Pea_2005-2006_N0","fapar",0.12873,NA,0.12677
"Auzeville-Pea-SC",2006-03-17,"SC_Pea_2005-2006_N0","fapar",0.12957,NA,0.1287
"Auzeville-Pea-SC",2006-03-18,"SC_Pea_2005-2006_N0","fapar",0.10627,NA,0.10689
"Auzeville-Pea-SC",2006-03-19,"SC_Pea_2005-2006_N0","fapar",0.15084,NA,0.1518
"Auzeville-Pea-SC",2006-03-20,"SC_Pea_2005-2006_N0","fapar",0.17936,NA,0.18066
"Auzeville-Pea-SC",2006-03-21,"SC_Pea_2005-2006_N0","fapar",0.19308,0.156666666666667,0.19626
"Auzeville-Pea-SC",2006-03-22,"SC_Pea_2005-2006_N0","fapar",0.18296,NA,0.19353
"Auzeville-Pea-SC",2006-03-23,"SC_Pea_2005-2006_N0","fapar",0.22211,NA,0.23588
"Auzeville-Pea-SC",2006-03-24,"SC_Pea_2005-2006_N0","fapar",0.25354,NA,0.26948
"Auzeville-Pea-SC",2006-03-25,"SC_Pea_2005-2006_N0","fapar",0.29358,NA,0.31257
"Auzeville-Pea-SC",2006-03-26,"SC_Pea_2005-2006_N0","fapar",0.31698,NA,0.33843
"Auzeville-Pea-SC",2006-03-27,"SC_Pea_2005-2006_N0","fapar",0.34233,NA,0.36577
"Auzeville-Pea-SC",2006-03-28,"SC_Pea_2005-2006_N0","fapar",0.38365,NA,0.41051
"Auzeville-Pea-SC",2006-03-29,"SC_Pea_2005-2006_N0","fapar",0.43627,0.306666666666667,0.46745
"Auzeville-Pea-SC",2006-03-30,"SC_Pea_2005-2006_N0","fapar",0.46086,NA,0.49319
"Auzeville-Pea-SC",2006-03-31,"SC_Pea_2005-2006_N0","fapar",0.50977,NA,0.54331
"Auzeville-Pea-SC",2006-04-01,"SC_Pea_2005-2006_N0","fapar",0.53519,NA,0.56662
"Auzeville-Pea-SC",2006-04-02,"SC_Pea_2005-2006_N0","fapar",0.58709,NA,0.6199
"Auzeville-Pea-SC",2006-04-03,"SC_Pea_2005-2006_N0","fapar",0.62188,NA,0.65225
"Auzeville-Pea-SC",2006-04-04,"SC_Pea_2005-2006_N0","fapar",0.65348,0.543333333333333,0.68541
"Auzeville-Pea-SC",2006-04-05,"SC_Pea_2005-2006_N0","fapar",0.68589,NA,0.71265
"Auzeville-Pea-SC",2006-04-06,"SC_Pea_2005-2006_N0","fapar",0.70863,NA,0.73809
"Auzeville-Pea-SC",2006-04-07,"SC_Pea_2005-2006_N0","fapar",0.73267,NA,0.75969
"Auzeville-Pea-SC",2006-04-08,"SC_Pea_2005-2006_N0","fapar",0.75774,NA,0.78007
"Auzeville-Pea-SC",2006-04-09,"SC_Pea_2005-2006_N0","fapar",0.783,NA,0.80032
"Auzeville-Pea-SC",2006-04-10,"SC_Pea_2005-2006_N0","fapar",0.80713,NA,0.82168
"Auzeville-Pea-SC",2006-04-11,"SC_Pea_2005-2006_N0","fapar",0.81458,NA,0.83338
"Auzeville-Pea-SC",2006-04-12,"SC_Pea_2005-2006_N0","fapar",0.83777,NA,0.84794
"Auzeville-Pea-SC",2006-04-13,"SC_Pea_2005-2006_N0","fapar",0.84209,NA,0.85645
"Auzeville-Pea-SC",2006-04-14,"SC_Pea_2005-2006_N0","fapar",0.85545,NA,0.87072
"Auzeville-Pea-SC",2006-04-15,"SC_Pea_2005-2006_N0","fapar",0.88388,NA,0.88662
"Auzeville-Pea-SC",2006-04-16,"SC_Pea_2005-2006_N0","fapar",0.88634,NA,0.89585
"Auzeville-Pea-SC",2006-04-17,"SC_Pea_2005-2006_N0","fapar",0.89767,NA,0.90542
"Auzeville-Pea-SC",2006-04-18,"SC_Pea_2005-2006_N0","fapar",0.91004,NA,0.91398
"Auzeville-Pea-SC",2006-04-19,"SC_Pea_2005-2006_N0","fapar",0.9021,0.85,0.91717
"Auzeville-Pea-SC",2006-04-20,"SC_Pea_2005-2006_N0","fapar",0.90839,NA,0.92299
"Auzeville-Pea-SC",2006-04-21,"SC_Pea_2005-2006_N0","fapar",0.91764,NA,0.93057
"Auzeville-Pea-SC",2006-04-22,"SC_Pea_2005-2006_N0","fapar",0.92614,NA,0.93794
"Auzeville-Pea-SC",2006-04-23,"SC_Pea_2005-2006_N0","fapar",0.93966,NA,0.94644
"Auzeville-Pea-SC",2006-04-24,"SC_Pea_2005-2006_N0","fapar",0.9449,NA,0.95218
"Auzeville-Pea-SC",2006-04-25,"SC_Pea_2005-2006_N0","fapar",0.95806,NA,0.95884
"Auzeville-Pea-SC",2006-04-26,"SC_Pea_2005-2006_N0","fapar",0.95339,NA,0.96147
"Auzeville-Pea-SC",2006-04-27,"SC_Pea_2005-2006_N0","fapar",0.96762,NA,0.96736
"Auzeville-Pea-SC",2006-04-28,"SC_Pea_2005-2006_N0","fapar",0.96393,NA,0.9688
"Auzeville-Pea-SC",2006-04-29,"SC_Pea_2005-2006_N0","fapar",0.96042,NA,0.97075
"Auzeville-Pea-SC",2006-04-30,"SC_Pea_2005-2006_N0","fapar",0.95963,NA,0.97286
"Auzeville-Pea-SC",2006-05-01,"SC_Pea_2005-2006_N0","fapar",0.96258,NA,0.97464
"Auzeville-Pea-SC",2006-05-02,"SC_Pea_2005-2006_N0","fapar",0.96509,NA,0.97687
"Auzeville-Pea-SC",2006-05-03,"SC_Pea_2005-2006_N0","fapar",0.9656,NA,0.97641
"Auzeville-Pea-SC",2006-05-04,"SC_Pea_2005-2006_N0","fapar",0.96723,0.903333333333333,0.97628
"Auzeville-Pea-SC",2006-05-05,"SC_Pea_2005-2006_N0","fapar",0.97598,NA,0.97696
"Auzeville-Pea-SC",2006-05-06,"SC_Pea_2005-2006_N0","fapar",0.9746,NA,0.97584
"Auzeville-Pea-SC",2006-05-07,"SC_Pea_2005-2006_N0","fapar",0.96969,NA,0.97459
"Auzeville-Pea-SC",2006-05-08,"SC_Pea_2005-2006_N0","fapar",0.9744,NA,0.97359
"Auzeville-Pea-SC",2006-05-09,"SC_Pea_2005-2006_N0","fapar",0.95878,NA,0.96906
"Auzeville-Pea-SC",2006-05-10,"SC_Pea_2005-2006_N0","fapar",0.95673,NA,0.96697
"Auzeville-Pea-SC",2006-05-11,"SC_Pea_2005-2006_N0","fapar",0.95204,NA,0.96399
"Auzeville-Pea-SC",2006-05-12,"SC_Pea_2005-2006_N0","fapar",0.9569,NA,0.96181
"Auzeville-Pea-SC",2006-05-13,"SC_Pea_2005-2006_N0","fapar",0.95822,NA,0.95723
"Auzeville-Pea-SC",2006-05-14,"SC_Pea_2005-2006_N0","fapar",0.94054,NA,0.95224
"Auzeville-Pea-SC",2006-05-15,"SC_Pea_2005-2006_N0","fapar",0.93917,NA,0.945
"Auzeville-Pea-SC",2006-05-16,"SC_Pea_2005-2006_N0","fapar",0.94555,NA,0.94028
"Auzeville-Pea-SC",2006-05-17,"SC_Pea_2005-2006_N0","fapar",0.94007,NA,0.94557
"Auzeville-Pea-SC",2006-05-18,"SC_Pea_2005-2006_N0","fapar",0.95117,NA,0.9542
"Auzeville-Pea-SC",2006-05-19,"SC_Pea_2005-2006_N0","fapar",0.93541,NA,0.94905
"Auzeville-Pea-SC",2006-05-20,"SC_Pea_2005-2006_N0","fapar",0.92866,NA,0.94304
"Auzeville-Pea-SC",2006-05-21,"SC_Pea_2005-2006_N0","fapar",0.92027,NA,0.93436
"Auzeville-Pea-SC",2006-05-22,"SC_Pea_2005-2006_N0","fapar",0.92028,NA,0.93175
"Auzeville-Pea-SC",2006-05-23,"SC_Pea_2005-2006_N0","fapar",0.91314,NA,0.9246
"Auzeville-Pea-SC",2006-05-24,"SC_Pea_2005-2006_N0","fapar",0.88917,NA,0.91684
"Auzeville-Pea-SC",2006-05-25,"SC_Pea_2005-2006_N0","fapar",0.88003,NA,0.90573
"Auzeville-Pea-SC",2006-05-26,"SC_Pea_2005-2006_N0","fapar",0.87339,NA,0.89873
"Auzeville-Pea-SC",2006-05-27,"SC_Pea_2005-2006_N0","fapar",0.84249,NA,0.8864
"Auzeville-Pea-SC",2006-05-28,"SC_Pea_2005-2006_N0","fapar",0.8284,NA,0.86948
"Auzeville-Pea-SC",2006-05-29,"SC_Pea_2005-2006_N0","fapar",0.82088,NA,0.86591
"Auzeville-Pea-SC",2006-05-30,"SC_Pea_2005-2006_N0","fapar",0.7697,NA,0.85025
"Auzeville-Pea-SC",2006-05-31,"SC_Pea_2005-2006_N0","fapar",0.65143,NA,0.80906
"Auzeville-Pea-SC",2006-06-01,"SC_Pea_2005-2006_N0","fapar",0.60457,NA,0.7574
"Auzeville-Pea-SC",2006-06-02,"SC_Pea_2005-2006_N0","fapar",0.49772,NA,0.66349
"Auzeville-Pea-SC",2006-06-03,"SC_Pea_2005-2006_N0","fapar",0.42341,NA,0.59516
"Auzeville-Pea-SC",2006-06-04,"SC_Pea_2005-2006_N0","fapar",0.35099,NA,0.54481
"Auzeville-Pea-SC",2006-06-05,"SC_Pea_2005-2006_N0","fapar",0.18798,NA,0.46295
"Auzeville-Pea-SC",2006-06-06,"SC_Pea_2005-2006_N0","fapar",0.10687,NA,0.3694
"Auzeville-Pea-SC",2006-06-07,"SC_Pea_2005-2006_N0","fapar",0,NA,0.30364
"Auzeville-Pea-SC",2006-06-08,"SC_Pea_2005-2006_N0","fapar",0,NA,0.18788
"Auzeville-Pea-SC",2006-06-09,"SC_Pea_2005-2006_N0","fapar",0,NA,0.18813
"Auzeville-Pea-SC",2006-06-10,"SC_Pea_2005-2006_N0","fapar",0,NA,0.18869
"Auzeville-Pea-SC",2006-06-11,"SC_Pea_2005-2006_N0","fapar",0,NA,0.18801
"Auzeville-Pea-SC",2006-06-12,"SC_Pea_2005-2006_N0","fapar",0,NA,0.18787
"Auzeville-Pea-SC",2006-06-13,"SC_Pea_2005-2006_N0","fapar",0,NA,0.18899
"Auzeville-Pea-SC",2006-06-14,"SC_Pea_2005-2006_N0","fapar",0,NA,0.12878
"Auzeville-Pea-SC",2006-06-15,"SC_Pea_2005-2006_N0","fapar",0,NA,0.13103
"Auzeville-Pea-SC",2006-06-16,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-17,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-18,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-19,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-20,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-21,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-22,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-23,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-24,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-25,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-26,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-27,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-28,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-29,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-06-30,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-07-01,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-07-02,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-07-03,"SC_Pea_2005-2006_N0","fapar",0,NA,0
"Auzeville-Pea-SC",2006-07-04,"SC_Pea_2005-2006_N0","fapar",0,NA,0
